County,District,Name,Code,Institution,Students
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,TEXAS A&M UNIVERSITY (003632) ,11
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,UNIVERSITY OF NORTH TEXAS (003594) ,10
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,DCCCD EL CENTRO COLLEGE (004453) ,7
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,DCCCD BROOKHAVEN COLLEGE (021002) ,6
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,Other Pub/Ind 4-yr Institution (16) ,28
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,Other Pub/Ind 2-yr Institution (8) ,10
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,Not trackable ,109
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,Not found ,217
DALLAS COUNTY ,IRVING ISD ,IRVING H S ,057912002,Total high school graduates ,539
,,,,,
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,DCCCD NORTH LAKE COLLEGE (020774) ,112
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,U. OF TEXAS AT ARLINGTON (003656) ,19
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,TEXAS WOMAN'S UNIVERSITY (003646) ,14
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,DCCCD BROOKHAVEN COLLEGE (021002) ,11
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,U. OF TEXAS AT DALLAS (009741) ,8
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,7
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,UNIVERSITY OF NORTH TEXAS (003594) ,5
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,Other Pub/Ind 4-yr Institution (14) ,23
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,Other Pub/Ind 2-yr Institution (7) ,11
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,Not trackable ,44
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,Not found ,138
DALLAS COUNTY ,IRVING ISD ,JACK E SINGLEY ACADEMY ,057912006,Total high school graduates ,392
,,,,,
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,DCCCD NORTH LAKE COLLEGE (020774) ,147
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,U. OF TEXAS AT ARLINGTON (003656) ,36
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,UNIVERSITY OF NORTH TEXAS (003594) ,19
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,TEXAS A&M UNIVERSITY (003632) ,11
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,U. OF TEXAS AT AUSTIN (003658) ,9
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,ABILENE CHRISTIAN UNIVERSITY (003537) ,5
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,5
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,5
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,TEXAS WOMAN'S UNIVERSITY (003646) ,5
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,Other Pub/Ind 4-yr Institution (20) ,30
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,Other Pub/Ind 2-yr Institution (17) ,30
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,Not trackable ,75
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,Not found ,236
DALLAS COUNTY ,IRVING ISD ,MACARTHUR H S ,057912003,Total high school graduates ,613
,,,,,
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,DCCCD NORTH LAKE COLLEGE (020774) ,94
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,U. OF TEXAS AT ARLINGTON (003656) ,23
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,16
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,DCCCD EL CENTRO COLLEGE (004453) ,13
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,UNIVERSITY OF NORTH TEXAS (003594) ,12
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,10
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,TEXAS A&M UNIVERSITY (003632) ,8
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,TEXAS WOMAN'S UNIVERSITY (003646) ,7
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,U. OF TEXAS AT AUSTIN (003658) ,6
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,BLINN COLLEGE (003549) ,5
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,5
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,Other Pub/Ind 4-yr Institution (21) ,30
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,Other Pub/Ind 2-yr Institution (6) ,11
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,Not trackable ,62
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,Not found ,255
DALLAS COUNTY ,IRVING ISD ,NIMITZ H S ,057912004,Total high school graduates ,557
,,,,,
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,DCCCD CEDAR VALLEY COLLEGE (003561) ,59
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,PRAIRIE VIEW A&M UNIVERSITY (003630) ,34
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,14
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,TYLER JUNIOR COLLEGE (003648) ,10
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,NAVARRO COLLEGE (003593) ,9
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,TEXAS SOUTHERN UNIVERSITY (003642) ,9
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,U. OF TEXAS AT ARLINGTON (003656) ,8
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,TEXAS WOMAN'S UNIVERSITY (003646) ,7
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,UNIVERSITY OF NORTH TEXAS (003594) ,7
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,TEXAS A&M UNIVERSITY (003632) ,6
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,TEXAS COLLEGE (003638) ,6
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,UNIVERSITY OF HOUSTON (003652) ,6
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,STEPHEN F. AUSTIN STATE UNIV (003624) ,5
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,TEXAS STATE UNIVERSITY (003615) ,5
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,Other Pub/Ind 4-yr Institution (16) ,22
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,Other Pub/Ind 2-yr Institution (7) ,9
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,Not trackable ,10
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,Not found ,195
DALLAS COUNTY ,LANCASTER ISD ,LANCASTER H S ,057913001,Total high school graduates ,421
,,,,,
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,NAVARRO COLLEGE (003593) ,20
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,DCCCD CEDAR VALLEY COLLEGE (003561) ,11
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,U. OF TEXAS AT ARLINGTON (003656) ,6
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,UNIVERSITY OF NORTH TEXAS (003594) ,6
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,TEXAS WOMAN'S UNIVERSITY (003646) ,5
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,Other Pub/Ind 4-yr Institution (15) ,27
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,Other Pub/Ind 2-yr Institution (9) ,15
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,Not trackable ,2
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,Not found ,43
DALLAS COUNTY ,LIFE SCHOOL ,LIFE H S WAXAHACHIE ,057807002,Total high school graduates ,135
,,,,,
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,TEXAS COLLEGE (003638) ,9
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,DCCCD CEDAR VALLEY COLLEGE (003561) ,8
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,8
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,Other Pub/Ind 4-yr Institution (19) ,30
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,Other Pub/Ind 2-yr Institution (6) ,11
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,Not trackable ,4
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,Not found ,45
DALLAS COUNTY ,LIFE SCHOOL ,LIFE SCHOOL OAK CLIFF ,057807001,Total high school graduates ,115
,,,,,
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,DCCCD EASTFIELD COLLEGE (008510) ,75
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,DCCCD RICHLAND COLLEGE (008504) ,30
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,20
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TEXAS TECH UNIVERSITY (003644) ,16
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,UNIVERSITY OF NORTH TEXAS (003594) ,15
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TEXAS A&M UNIVERSITY (003632) ,13
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,PRAIRIE VIEW A&M UNIVERSITY (003630) ,10
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TYLER JUNIOR COLLEGE (003648) ,10
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TEXAS SOUTHERN UNIVERSITY (003642) ,9
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TEXAS STATE UNIVERSITY (003615) ,9
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TEXAS WOMAN'S UNIVERSITY (003646) ,9
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,MIDWESTERN STATE UNIVERSITY (003592) ,8
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,TARLETON STATE UNIVERSITY (003631) ,8
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,NAVARRO COLLEGE (003593) ,7
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,U. OF TEXAS AT AUSTIN (003658) ,7
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,U. OF TEXAS AT DALLAS (009741) ,5
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,Other Pub/Ind 4-yr Institution (25) ,41
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,Other Pub/Ind 2-yr Institution (11) ,16
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,Not trackable ,12
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,Not found ,235
DALLAS COUNTY ,MESQUITE ISD ,HORN H S ,057914005,Total high school graduates ,555
,,,,,
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE ACADEMY ,057914656,DCCCD EASTFIELD COLLEGE (008510) ,12
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE ACADEMY ,057914656,Other Pub/Ind 2-yr Institution (4) ,7
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE ACADEMY ,057914656,Not trackable ,12
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE ACADEMY ,057914656,Not found ,108
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE ACADEMY ,057914656,Total high school graduates ,139
,,,,,
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,DCCCD EASTFIELD COLLEGE (008510) ,97
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,DCCCD RICHLAND COLLEGE (008504) ,17
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,U. OF TEXAS AT ARLINGTON (003656) ,14
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,13
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,DCCCD EL CENTRO COLLEGE (004453) ,12
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,UNIVERSITY OF NORTH TEXAS (003594) ,12
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,STEPHEN F. AUSTIN STATE UNIV (003624) ,8
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,TEXAS A&M UNIVERSITY (003632) ,6
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,U. OF TEXAS AT DALLAS (009741) ,6
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,MIDWESTERN STATE UNIVERSITY (003592) ,5
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,TEXAS WOMAN'S UNIVERSITY (003646) ,5
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,Other Pub/Ind 4-yr Institution (21) ,41
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,Other Pub/Ind 2-yr Institution (9) ,21
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,Not trackable ,29
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,Not found ,255
DALLAS COUNTY ,MESQUITE ISD ,MESQUITE H S ,057914001,Total high school graduates ,541
,,,,,
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,DCCCD EASTFIELD COLLEGE (008510) ,95
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,DCCCD RICHLAND COLLEGE (008504) ,35
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,UNIVERSITY OF NORTH TEXAS (003594) ,16
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,TEXAS WOMAN'S UNIVERSITY (003646) ,10
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,U. OF TEXAS AT AUSTIN (003658) ,9
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,DCCCD EL CENTRO COLLEGE (004453) ,8
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,8
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,TRINITY VALLEY COMM COLLEGE (003572) ,7
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,U. OF TEXAS AT ARLINGTON (003656) ,7
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,TEXAS A&M UNIVERSITY (003632) ,6
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,Other Pub/Ind 4-yr Institution (19) ,33
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,Other Pub/Ind 2-yr Institution (13) ,19
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,Not trackable ,33
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,Not found ,276
DALLAS COUNTY ,MESQUITE ISD ,NORTH MESQUITE H S ,057914002,Total high school graduates ,562
,,,,,
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,DCCCD EASTFIELD COLLEGE (008510) ,64
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,DCCCD RICHLAND COLLEGE (008504) ,16
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,9
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,TEXAS WOMAN'S UNIVERSITY (003646) ,8
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,U. OF TEXAS AT ARLINGTON (003656) ,8
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,UNIVERSITY OF NORTH TEXAS (003594) ,8
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,STEPHEN F. AUSTIN STATE UNIV (003624) ,7
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,TYLER JUNIOR COLLEGE (003648) ,7
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,TEXAS A&M UNIVERSITY (003632) ,6
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,TEXAS TECH UNIVERSITY (003644) ,6
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,U. OF TEXAS AT AUSTIN (003658) ,6
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,U. OF TEXAS AT DALLAS (009741) ,6
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,DCCCD EL CENTRO COLLEGE (004453) ,5
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,Other Pub/Ind 4-yr Institution (27) ,44
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,Other Pub/Ind 2-yr Institution (13) ,20
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,Not trackable ,6
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,Not found ,166
DALLAS COUNTY ,MESQUITE ISD ,POTEET H S ,057914004,Total high school graduates ,392
,,,,,
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,DCCCD EASTFIELD COLLEGE (008510) ,63
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,DCCCD EL CENTRO COLLEGE (004453) ,11
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,DCCCD RICHLAND COLLEGE (008504) ,10
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,U. OF TEXAS AT ARLINGTON (003656) ,9
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,TEXAS SOUTHERN UNIVERSITY (003642) ,8
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,UNIVERSITY OF NORTH TEXAS (003594) ,8
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,Other Pub/Ind 4-yr Institution (18) ,41
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,Other Pub/Ind 2-yr Institution (9) ,14
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,Not trackable ,25
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,Not found ,187
DALLAS COUNTY ,MESQUITE ISD ,WEST MESQUITE H S ,057914003,Total high school graduates ,376
,,,,,
DALLAS COUNTY ,PEGASUS SCHOOL OF LIBERAL ARTS AND ,PEGASUS CHARTER H S ,057802001,Other Pub/Ind 4-yr Institution (5) ,5
DALLAS COUNTY ,PEGASUS SCHOOL OF LIBERAL ARTS AND ,PEGASUS CHARTER H S ,057802001,Other Pub/Ind 2-yr Institution (3) ,5
DALLAS COUNTY ,PEGASUS SCHOOL OF LIBERAL ARTS AND ,PEGASUS CHARTER H S ,057802001,Not trackable ,2
DALLAS COUNTY ,PEGASUS SCHOOL OF LIBERAL ARTS AND ,PEGASUS CHARTER H S ,057802001,Not found ,16
DALLAS COUNTY ,PEGASUS SCHOOL OF LIBERAL ARTS AND ,PEGASUS CHARTER H S ,057802001,Total high school graduates ,28
,,,,,
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,DCCCD RICHLAND COLLEGE (008504) ,124
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,COLLIN CO COMM COLL DISTRICT (023614) ,25
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,UNIVERSITY OF NORTH TEXAS (003594) ,21
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,U. OF TEXAS AT DALLAS (009741) ,20
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,U. OF TEXAS AT AUSTIN (003658) ,11
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,TEXAS A&M UNIVERSITY (003632) ,8
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,TEXAS WOMAN'S UNIVERSITY (003646) ,8
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,U. OF TEXAS AT ARLINGTON (003656) ,8
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,TEXAS STATE UNIVERSITY (003615) ,7
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,DCCCD EL CENTRO COLLEGE (004453) ,5
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,5
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,Other Pub/Ind 4-yr Institution (19) ,26
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,Other Pub/Ind 2-yr Institution (10) ,14
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,Not trackable ,35
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,Not found ,200
DALLAS COUNTY ,RICHARDSON ISD ,BERKNER H S ,057916005,Total high school graduates ,517
,,,,,
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,DCCCD RICHLAND COLLEGE (008504) ,94
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,TEXAS TECH UNIVERSITY (003644) ,27
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,TEXAS A&M UNIVERSITY (003632) ,19
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,U. OF TEXAS AT AUSTIN (003658) ,15
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,UNIVERSITY OF NORTH TEXAS (003594) ,15
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,U. OF TEXAS AT DALLAS (009741) ,10
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,BAYLOR UNIVERSITY (003545) ,6
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,TEXAS STATE UNIVERSITY (003615) ,5
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,Other Pub/Ind 4-yr Institution (23) ,44
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,Other Pub/Ind 2-yr Institution (11) ,21
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,Not trackable ,51
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,Not found ,229
DALLAS COUNTY ,RICHARDSON ISD ,LAKE HIGHLANDS H S ,057916002,Total high school graduates ,536
,,,,,
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,DCCCD RICHLAND COLLEGE (008504) ,33
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,TEXAS A&M UNIVERSITY (003632) ,30
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,TEXAS TECH UNIVERSITY (003644) ,26
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,DCCCD BROOKHAVEN COLLEGE (021002) ,22
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,COLLIN CO COMM COLL DISTRICT (023614) ,17
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,U. OF TEXAS AT DALLAS (009741) ,17
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,U. OF TEXAS AT AUSTIN (003658) ,12
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,UNIVERSITY OF NORTH TEXAS (003594) ,12
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,AUSTIN COMMUNITY COLLEGE (012015) ,8
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,BLINN COLLEGE (003549) ,6
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,Other Pub/Ind 4-yr Institution (26) ,51
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,Other Pub/Ind 2-yr Institution (4) ,6
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,Not trackable ,40
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,Not found ,204
DALLAS COUNTY ,RICHARDSON ISD ,PEARCE H S ,057916004,Total high school graduates ,484
,,,,,
DALLAS COUNTY ,RICHARDSON ISD ,RICHARDSON H S ,057916003,DCCCD RICHLAND COLLEGE (008504) ,84
DALLAS COUNTY ,RICHARDSON ISD ,RICHARDSON H S ,057916003,U. OF TEXAS AT DALLAS (009741) ,39
DALLAS COUNTY ,RICHARDSON ISD ,RICHARDSON H S ,057916003,UNIVERSITY OF NORTH TEXAS (003594) ,23
DALLAS COUNTY ,RICHARDSON ISD ,RICHARDSON H S ,057916003,TEXAS TECH UNIVERSITY (003644) ,18
DALLAS COUNTY ,RICHARDSON ISD ,RICHARDSON H S ,057916003,COLLIN CO COMM COLL DISTRICT (023614) ,17
