County,District,Name,Code,Institution,Students
DALLAS ,ADVANTAGE ACADEMY ,ADVANTAGE ACADEMY ,057806101,Not found ,12
DALLAS ,ADVANTAGE ACADEMY ,ADVANTAGE ACADEMY ,057806101,Total high school graduates ,31
,,,,,
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,DCCCD BROOKHAVEN COLLEGE (021002) ,92
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,TEXAS TECH UNIVERSITY (003644) ,21
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,COLLIN CO COMM COLL DISTRICT (023614) ,20
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,UNIVERSITY OF NORTH TEXAS (003594) ,19
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,U. OF TEXAS AT AUSTIN (003658) ,13
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,U. OF TEXAS AT DALLAS (009741) ,11
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,U. OF TEXAS AT ARLINGTON (003656) ,10
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,TEXAS A&M UNIVERSITY (003632) ,7
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,TEXAS STATE UNIVERSITY (003615) ,5
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,Other Pub/Ind 4-yr Institution (20) ,35
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,Other Pub/Ind 2-yr Institution (8) ,12
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,Not trackable ,38
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,Not found ,171
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,CREEKVIEW H S ,057903006,Total high school graduates ,454
,,,,,
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,18
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,DCCCD BROOKHAVEN COLLEGE (021002) ,7
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,U. OF TEXAS AT ARLINGTON (003656) ,6
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,U. OF TEXAS AT AUSTIN (003658) ,6
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,TEXAS WOMAN'S UNIVERSITY (003646) ,5
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,Other Pub/Ind 4-yr Institution (9) ,14
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,Other Pub/Ind 2-yr Institution (3) ,3
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,Not trackable ,3
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,Not found ,18
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,EARLY COLLEGE H S ,057903010,Total high school graduates ,80
,,,,,
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,GRIMES EDUCATION CENTER ,057903003,Other Pub/Ind 4-yr Institution (1) ,1
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,GRIMES EDUCATION CENTER ,057903003,Other Pub/Ind 2-yr Institution (5) ,7
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,GRIMES EDUCATION CENTER ,057903003,Not trackable ,8
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,GRIMES EDUCATION CENTER ,057903003,Not found ,45
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,GRIMES EDUCATION CENTER ,057903003,Total high school graduates ,61
,,,,,
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,DCCCD NORTH LAKE COLLEGE (020774) ,33
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,UNIVERSITY OF NORTH TEXAS (003594) ,10
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,BLINN COLLEGE (003549) ,9
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,U. OF TEXAS AT ARLINGTON (003656) ,7
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,TEXAS A&M UNIVERSITY (003632) ,6
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,U. OF TEXAS AT AUSTIN (003658) ,6
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,DCCCD BROOKHAVEN COLLEGE (021002) ,5
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,Other Pub/Ind 4-yr Institution (18) ,29
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,Other Pub/Ind 2-yr Institution (8) ,9
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,Not trackable ,14
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,Not found ,79
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,RANCHVIEW H S ,057903007,Total high school graduates ,207
,,,,,
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,DCCCD BROOKHAVEN COLLEGE (021002) ,91
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,U. OF TEXAS AT DALLAS (009741) ,12
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,UNIVERSITY OF NORTH TEXAS (003594) ,10
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,COLLIN CO COMM COLL DISTRICT (023614) ,8
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,U. OF TEXAS AT AUSTIN (003658) ,8
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,DCCCD RICHLAND COLLEGE (008504) ,7
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,TEXAS A&M UNIVERSITY (003632) ,5
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,U. OF TEXAS AT ARLINGTON (003656) ,5
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,Other Pub/Ind 4-yr Institution (18) ,34
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,Other Pub/Ind 2-yr Institution (14) ,22
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,Not trackable ,41
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,Not found ,156
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,SMITH H S ,057903002,Total high school graduates ,399
,,,,,
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,DCCCD BROOKHAVEN COLLEGE (021002) ,128
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,U. OF TEXAS AT DALLAS (009741) ,17
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,UNIVERSITY OF NORTH TEXAS (003594) ,12
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,TEXAS WOMAN'S UNIVERSITY (003646) ,10
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,U. OF TEXAS AT AUSTIN (003658) ,9
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,COLLIN CO COMM COLL DISTRICT (023614) ,8
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,STEPHEN F. AUSTIN STATE UNIV (003624) ,7
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,TEXAS STATE UNIVERSITY (003615) ,6
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,DCCCD NORTH LAKE COLLEGE (020774) ,5
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,Other Pub/Ind 4-yr Institution (13) ,17
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,Other Pub/Ind 2-yr Institution (3) ,3
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,Not trackable ,38
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,Not found ,174
DALLAS ,CARROLLTON-FARMERS BRANCH ISD ,TURNER H S ,057903001,Total high school graduates ,434
,,,,,
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,U. OF TEXAS AT ARLINGTON (003656) ,16
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,10
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,UNIVERSITY OF NORTH TEXAS (003594) ,9
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,PRAIRIE VIEW A&M UNIVERSITY (003630) ,8
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,SAM HOUSTON STATE UNIVERSITY (003606) ,8
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,TEXAS TECH UNIVERSITY (003644) ,5
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,Other Pub/Ind 4-yr Institution (14) ,26
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,Other Pub/Ind 2-yr Institution (1) ,1
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,Not found ,17
DALLAS ,CEDAR HILL ISD ,CEDAR HILL COLLEGIATE H S ,057904003,Total high school graduates ,100
,,,,,
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,87
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,DCCCD CEDAR VALLEY COLLEGE (003561) ,58
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,DCCCD EL CENTRO COLLEGE (004453) ,13
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,PRAIRIE VIEW A&M UNIVERSITY (003630) ,13
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,TEXAS SOUTHERN UNIVERSITY (003642) ,11
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,UNIVERSITY OF NORTH TEXAS (003594) ,8
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,DCCCD RICHLAND COLLEGE (008504) ,7
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,JARVIS CHRISTIAN COLLEGE (003637) ,7
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,TEXAS STATE UNIVERSITY (003615) ,7
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,5
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,U. OF TEXAS AT ARLINGTON (003656) ,5
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,U. OF TEXAS AT AUSTIN (003658) ,5
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,Other Pub/Ind 4-yr Institution (20) ,38
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,Other Pub/Ind 2-yr Institution (9) ,16
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,Not trackable ,9
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,Not found ,214
DALLAS ,CEDAR HILL ISD ,CEDAR HILL H S ,057904001,Total high school graduates ,503
,,,,,
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,U. OF TEXAS AT DALLAS (009741) ,97
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,U. OF TEXAS AT AUSTIN (003658) ,85
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,DCCCD NORTH LAKE COLLEGE (020774) ,55
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,TEXAS A&M UNIVERSITY (003632) ,52
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,UNIVERSITY OF NORTH TEXAS (003594) ,39
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,BLINN COLLEGE (003549) ,20
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,BAYLOR UNIVERSITY (003545) ,19
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,TEXAS TECH UNIVERSITY (003644) ,19
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,U. OF TEXAS AT ARLINGTON (003656) ,16
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,AUSTIN COMMUNITY COLLEGE (012015) ,14
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,TEXAS STATE UNIVERSITY (003615) ,11
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,SOUTHERN METHODIST UNIVERSITY (003613) ,9
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,TEXAS WOMAN'S UNIVERSITY (003646) ,8
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,DCCCD BROOKHAVEN COLLEGE (021002) ,7
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,STEPHEN F. AUSTIN STATE UNIV (003624) ,6
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,ABILENE CHRISTIAN UNIVERSITY (003537) ,5
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,WEST TEXAS A&M UNIVERSITY (003665) ,5
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,Other Pub/Ind 4-yr Institution (17) ,34
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,Other Pub/Ind 2-yr Institution (13) ,24
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,Not trackable ,27
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,Not found ,266
DALLAS ,COPPELL ISD ,COPPELL H S ,057922001,Total high school graduates ,818
,,,,,
DALLAS ,COPPELL ISD ,NEW TECH H S AT COPPELL ,057922003,DCCCD NORTH LAKE COLLEGE (020774) ,6
DALLAS ,COPPELL ISD ,NEW TECH H S AT COPPELL ,057922003,U. OF TEXAS AT DALLAS (009741) ,5
DALLAS ,COPPELL ISD ,NEW TECH H S AT COPPELL ,057922003,Other Pub/Ind 4-yr Institution (10) ,23
DALLAS ,COPPELL ISD ,NEW TECH H S AT COPPELL ,057922003,Not trackable ,1
DALLAS ,COPPELL ISD ,NEW TECH H S AT COPPELL ,057922003,Not found ,28
DALLAS ,COPPELL ISD ,NEW TECH H S AT COPPELL ,057922003,Total high school graduates ,63
,,,,,
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,DCCCD CEDAR VALLEY COLLEGE (003561) ,13
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,DCCCD EASTFIELD COLLEGE (008510) ,11
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,DCCCD EL CENTRO COLLEGE (004453) ,8
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,7
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,5
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Other Pub/Ind 4-yr Institution (8) ,12
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Other Pub/Ind 2-yr Institution (1) ,1
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Not trackable ,9
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Not found ,31
DALLAS ,DALLAS ISD ,A MACEO SMITH NEW TECH H S ,057905003,Total high school graduates ,97
,,,,,
DALLAS ,DALLAS ISD ,BARACK OBAMA MALE LEADERSHIP ACA A ,057905381,TEXAS CHRISTIAN UNIVERSITY (003636) ,5
DALLAS ,DALLAS ISD ,BARACK OBAMA MALE LEADERSHIP ACA A ,057905381,Other Pub/Ind 4-yr Institution (13) ,19
DALLAS ,DALLAS ISD ,BARACK OBAMA MALE LEADERSHIP ACA A ,057905381,Other Pub/Ind 2-yr Institution (5) ,11
DALLAS ,DALLAS ISD ,BARACK OBAMA MALE LEADERSHIP ACA A ,057905381,Not trackable ,5
DALLAS ,DALLAS ISD ,BARACK OBAMA MALE LEADERSHIP ACA A ,057905381,Not found ,10
DALLAS ,DALLAS ISD ,BARACK OBAMA MALE LEADERSHIP ACA A ,057905381,Total high school graduates ,50
,,,,,
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,U. OF TEXAS AT AUSTIN (003658) ,14
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,UNIVERSITY OF NORTH TEXAS (003594) ,12
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,U. OF TEXAS AT ARLINGTON (003656) ,6
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,DCCCD BROOKHAVEN COLLEGE (021002) ,5
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,DCCCD RICHLAND COLLEGE (008504) ,5
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,SOUTHERN METHODIST UNIVERSITY (003613) ,5
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Other Pub/Ind 4-yr Institution (16) ,28
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Other Pub/Ind 2-yr Institution (6) ,10
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Not trackable ,12
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Not found ,126
DALLAS ,DALLAS ISD ,BOOKER T WASHINGTON SPVA MAGNET ,057905034,Total high school graduates ,223
,,,,,
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,DCCCD EASTFIELD COLLEGE (008510) ,109
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,DCCCD EL CENTRO COLLEGE (004453) ,21
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,DCCCD RICHLAND COLLEGE (008504) ,13
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,UNIVERSITY OF NORTH TEXAS (003594) ,8
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,7
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,6
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,TEXAS A&M UNIVERSITY (003632) ,5
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Other Pub/Ind 4-yr Institution (13) ,16
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Other Pub/Ind 2-yr Institution (5) ,7
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Not trackable ,36
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Not found ,150
DALLAS ,DALLAS ISD ,BRYAN ADAMS H S ,057905001,Total high school graduates ,378
,,,,,
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,TEXAS A&M UNIVERSITY-COMMERCE (003565) ,18
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,DCCCD CEDAR VALLEY COLLEGE (003561) ,14
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,TEXAS SOUTHERN UNIVERSITY (003642) ,12
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,DCCCD EL CENTRO COLLEGE (004453) ,10
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,PRAIRIE VIEW A&M UNIVERSITY (003630) ,9
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,8
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Other Pub/Ind 4-yr Institution (12) ,21
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Other Pub/Ind 2-yr Institution (4) ,5
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Not trackable ,14
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Not found ,96
DALLAS ,DALLAS ISD ,DAVID W CARTER H S ,057905023,Total high school graduates ,207
,,,,,
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,U. OF TEXAS AT ARLINGTON (003656) ,7
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,UNIV. OF NORTH TEXAS AT DALLAS (042421) ,6
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Other Pub/Ind 4-yr Institution (9) ,18
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Other Pub/Ind 2-yr Institution (2) ,4
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Not trackable ,3
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Not found ,16
DALLAS ,DALLAS ISD ,DR WRIGHT L LASSITER JR EARLY COLL ,057905090,Total high school graduates ,54
,,,,,
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,DCCCD RICHLAND COLLEGE (008504) ,42
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,DCCCD EL CENTRO COLLEGE (004453) ,16
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,TEXAS WOMAN'S UNIVERSITY (003646) ,9
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,DCCCD EASTFIELD COLLEGE (008510) ,6
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Other Pub/Ind 4-yr Institution (13) ,21
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Other Pub/Ind 2-yr Institution (7) ,10
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Not trackable ,49
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Not found ,78
DALLAS ,DALLAS ISD ,EMMETT J CONRAD H S ,057905028,Total high school graduates ,231
,,,,,
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,DCCCD MOUNTAIN VIEW COLLEGE (008503) ,9
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,DCCCD EL CENTRO COLLEGE (004453) ,5
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Other Pub/Ind 4-yr Institution (8) ,13
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Other Pub/Ind 2-yr Institution (2) ,3
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Not trackable ,11
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Not found ,57
DALLAS ,DALLAS ISD ,FRANKLIN D ROOSEVELT H S ,057905013,Total high school graduates ,98
,,,,,
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,DCCCD EASTFIELD COLLEGE (008510) ,58
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,DCCCD EL CENTRO COLLEGE (004453) ,32
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,DCCCD CEDAR VALLEY COLLEGE (003561) ,6
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,U. OF TEXAS AT DALLAS (009741) ,6
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Other Pub/Ind 4-yr Institution (12) ,19
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Other Pub/Ind 2-yr Institution (4) ,9
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Not trackable ,39
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Not found ,141
DALLAS ,DALLAS ISD ,H GRADY SPRUCE H S ,057905017,Total high school graduates ,310
,,,,,
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,DCCCD RICHLAND COLLEGE (008504) ,38
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,DCCCD BROOKHAVEN COLLEGE (021002) ,23
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,DCCCD EASTFIELD COLLEGE (008510) ,11
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,DCCCD EL CENTRO COLLEGE (004453) ,8
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,MIDWESTERN STATE UNIVERSITY (003592) ,8
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,U. OF TEXAS AT DALLAS (009741) ,7
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,UNIVERSITY OF NORTH TEXAS (003594) ,6
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Other Pub/Ind 4-yr Institution (14) ,26
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Other Pub/Ind 2-yr Institution (5) ,8
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Not trackable ,29
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Not found ,85
DALLAS ,DALLAS ISD ,HILLCREST H S ,057905006,Total high school graduates ,249
,,,,,
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,DCCCD EL CENTRO COLLEGE (004453) ,7
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,TEXAS WOMAN'S UNIVERSITY (003646) ,7
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,U. OF TEXAS AT DALLAS (009741) ,5
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Other Pub/Ind 4-yr Institution (13) ,19
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Other Pub/Ind 2-yr Institution (2) ,2
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Not trackable ,3
DALLAS ,DALLAS ISD ,IRMA LERMA RANGEL YOUNG WOMEN'S LE ,057905035,Not found ,22
